event_id,event_date,latitude,longitude,admin_division_name,rainfall24h,gpm_lat,gpm_lon,target,sample_type
NEG_20100531_0058,2010-05-31,22.750000000000004,96.1500015258789,NER_BACKGROUND,0.044999994337558746,22.750000000000004,96.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
6282,2014-09-22 00:00:00,26.1097,91.7747,Assam,170.47999572753906,26.15000000000001,91.75,1,RECORDED_LANDSLIDE
7701,2015-08-19 00:00:00,25.6278,94.1051,Nagaland,6.734999656677246,25.65000000000001,94.1500015258789,1,RECORDED_LANDSLIDE
NEG_20100819_0089,2010-08-19,25.850000000000012,89.25,NER_BACKGROUND,21.10000228881836,25.850000000000012,89.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE
7279,2015-07-24 00:00:00,24.9818,93.5142,Manipur,6.6150007247924805,24.950000000000006,93.5500030517578,1,RECORDED_LANDSLIDE
3965,2011-09-06 00:00:00,24.808,93.117,Assam,23.739999771118164,24.85000000000001,93.1500015258789,1,RECORDED_LANDSLIDE
3532,2011-05-24 00:00:00,25.0888,92.8551,Assam,9.395000457763672,25.05,92.8499984741211,1,RECORDED_LANDSLIDE
NEG_20150801_0283,2015-08-01,29.450000000000006,91.25,NER_BACKGROUND,5.869999885559082,29.450000000000006,91.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE
9122,2016-07-20 00:00:00,26.1966,91.802,Assam,17.619998931884766,26.15000000000001,91.8499984741211,1,RECORDED_LANDSLIDE
7375,2015-08-01 00:00:00,25.1941,94.4481,Manipur,3.5699996948242188,25.15000000000001,94.4499969482422,1,RECORDED_LANDSLIDE
2569,2010-10-08 00:00:00,25.2745,94.0212,Nāgāland,69.02000427246094,25.250000000000004,94.0500030517578,1,RECORDED_LANDSLIDE
NEG_20080609_0027,2008-06-09,21.850000000000012,95.05000305175781,NER_BACKGROUND,0.019999999552965164,21.850000000000012,95.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
4446,2012-07-05 00:00:00,28.9986,94.8885,Arunachal Pradesh,11.420001029968262,28.950000000000006,94.8499984741211,1,RECORDED_LANDSLIDE
NEG_20070826_0010,2007-08-26,26.05,95.1500015258789,NER_BACKGROUND,31.399993896484375,26.05,95.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
1930,2010-05-31 00:00:00,28.4298,95.8776,Arunāchal Pradesh,22.274999618530277,28.450000000000006,95.8499984741211,1,RECORDED_LANDSLIDE
NEG_20100909_0098,2010-09-09,26.350000000000012,92.25,NER_BACKGROUND,2.130000114440918,26.350000000000012,92.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE
5552,2013-09-24 00:00:00,25.0985,94.3619,Manipur,16.18000030517578,25.05,94.3499984741211,1,RECORDED_LANDSLIDE
7373,2015-08-01 00:00:00,24.9111,94.4759,Manipur,3.864999771118164,24.950000000000006,94.4499969482422,1,RECORDED_LANDSLIDE
258,2007-09-11 00:00:00,24.4279,94.0564,Manipur,3.274999618530273,24.450000000000006,94.0500030517578,1,RECORDED_LANDSLIDE
NEG_20140908_0238,2014-09-08,23.350000000000012,88.44999694824219,NER_BACKGROUND,0.0,23.350000000000012,88.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
9335,2016-05-18 00:00:00,24.5202,92.7239,Assam,69.54999542236328,24.55,92.75,1,RECORDED_LANDSLIDE
7591,2015-03-19 00:00:00,25.0318,92.4584,Assam,0.0,25.05,92.4499969482422,1,RECORDED_LANDSLIDE
NEG_20100706_0072,2010-07-06,28.350000000000012,90.55000305175781,NER_BACKGROUND,7.204999923706055,28.350000000000012,90.55000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20160501_0322,2016-05-01,30.250000000000004,92.55000305175781,NER_BACKGROUND,0.0,30.250000000000004,92.55000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
4908,2013-06-08 00:00:00,27.3721,88.708,Sikkim,16.005001068115234,27.35000000000001,88.75,1,RECORDED_LANDSLIDE
NEG_20100827_0094,2010-08-27,27.350000000000012,95.75,NER_BACKGROUND,26.050003051757812,27.350000000000012,95.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20150722_0269,2015-07-22,25.15000000000001,91.25,NER_BACKGROUND,12.045000076293945,25.15000000000001,91.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20071021_0025,2007-10-21,25.350000000000012,88.6500015258789,NER_BACKGROUND,0.0,25.350000000000012,88.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
2343,2010-08-27 00:00:00,25.4786,94.1327,Nāgāland,3.0999999046325684,25.450000000000006,94.1500015258789,1,RECORDED_LANDSLIDE
4845,2013-05-07 00:00:00,24.2315,92.6755,Mizoram,67.65499877929688,24.250000000000004,92.6500015258789,1,RECORDED_LANDSLIDE
7590,2015-08-19 00:00:00,25.1416,92.3807,Meghalaya,243.07000732421875,25.15000000000001,92.3499984741211,1,RECORDED_LANDSLIDE
NEG_20100806_0082,2010-08-06,21.05,94.94999694824219,NER_BACKGROUND,6.559998512268066,21.05,94.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20120607_0164,2012-06-07,23.55,95.25,NER_BACKGROUND,0.8700000047683716,23.55,95.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20160518_0325,2016-05-18,23.850000000000012,91.55000305175781,NER_BACKGROUND,4.350000381469727,23.850000000000012,91.55000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20100913_0106,2010-09-13,26.350000000000012,89.8499984741211,NER_BACKGROUND,0.0,26.350000000000012,89.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20100814_0084,2010-08-14,28.450000000000006,96.8499984741211,NER_BACKGROUND,3.2149996757507324,28.450000000000006,96.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
147,2007-07-30 00:00:00,22.533,92.899,Mizoram,2.804999828338623,22.55,92.8499984741211,1,RECORDED_LANDSLIDE
NEG_20160716_0338,2016-07-16,28.15000000000001,90.6500015258789,NER_BACKGROUND,0.0,28.15000000000001,90.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
1168,2009-09-17 00:00:00,27.1954,88.6115,Sikkim,23.149995803833008,27.15000000000001,88.6500015258789,1,RECORDED_LANDSLIDE
NEG_20150819_0304,2015-08-19,22.350000000000012,91.75,NER_BACKGROUND,81.6050033569336,22.350000000000012,91.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20121111_0178,2012-11-11,21.15000000000001,96.44999694824219,NER_BACKGROUND,0.0,21.15000000000001,96.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
4436,2012-06-25 00:00:00,26.9986,95.4993,Arunāchal Pradesh,52.40000915527344,26.950000000000006,95.4499969482422,1,RECORDED_LANDSLIDE
255,2007-09-10 00:00:00,24.2451,94.0691,Manipur,9.40000057220459,24.250000000000004,94.0500030517578,1,RECORDED_LANDSLIDE
1611,2010-04-01 00:00:00,25.1553,93.028,Assam,7.579998970031738,25.15000000000001,93.0500030517578,1,RECORDED_LANDSLIDE
NEG_20160612_0328,2016-06-12,23.65000000000001,97.3499984741211,NER_BACKGROUND,13.639999389648438,23.65000000000001,97.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20150811_0292,2015-08-11,22.850000000000012,92.8499984741211,NER_BACKGROUND,5.899999141693115,22.850000000000012,92.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
141,2007-07-26 00:00:00,25.38,91.88,Meghālaya,86.05997467041016,25.35000000000001,91.8499984741211,1,RECORDED_LANDSLIDE
NEG_20150812_0295,2015-08-12,24.05,90.8499984741211,NER_BACKGROUND,5.710000038146973,24.05,90.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20100617_0067,2010-06-17,22.55,89.8499984741211,NER_BACKGROUND,31.764995574951172,22.55,89.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
8223,2015-09-14 00:00:00,23.7348,92.7187,Mizoram,41.88999938964844,23.750000000000004,92.75,1,RECORDED_LANDSLIDE
NEG_20150827_0309,2015-08-27,25.05,88.44999694824219,NER_BACKGROUND,0.12999999523162842,25.05,88.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
7388,2015-08-01 00:00:00,24.416,94.0984,Manipur,8.145000457763672,24.450000000000006,94.0500030517578,1,RECORDED_LANDSLIDE
NEG_20130511_0185,2013-05-11,25.15000000000001,88.75,NER_BACKGROUND,3.2199997901916504,25.15000000000001,88.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
7390,2015-08-01 00:00:00,24.4265,94.1913,Manipur,7.445000648498535,24.450000000000006,94.1500015258789,1,RECORDED_LANDSLIDE
NEG_20141020_0253,2014-10-20,23.950000000000006,97.75,NER_BACKGROUND,0.0,23.950000000000006,97.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
5584,2013-10-06 00:00:00,26.1665,91.7049,Assam,31.939998626708984,26.15000000000001,91.75,1,RECORDED_LANDSLIDE
580,2008-06-09 00:00:00,24.6596,93.9784,Manipur,0.8799999952316284,24.65000000000001,93.9499969482422,1,RECORDED_LANDSLIDE
NEG_20130801_0200,2013-08-01,22.65000000000001,89.25,NER_BACKGROUND,11.004999160766602,22.65000000000001,89.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE
6990,2015-06-24 00:00:00,26.0319,94.5466,Nagaland,2.440000057220459,26.05,94.5500030517578,1,RECORDED_LANDSLIDE
1755,2010-04-17 00:00:00,27.3341,88.6083,Sikkim,9.739999771118164,27.35000000000001,88.6500015258789,1,RECORDED_LANDSLIDE
NEG_20070909_0014,2007-09-09,25.850000000000012,95.3499984741211,NER_BACKGROUND,6.289999961853027,25.850000000000012,95.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
6105,2014-06-26 00:00:00,28.9205,95.3429,Arunachal Pradesh,5.439999580383301,28.950000000000006,95.3499984741211,1,RECORDED_LANDSLIDE
868,2008-10-29 00:00:00,26.3333,91.25,Assam,0.0,26.35000000000001,91.25,1,RECORDED_LANDSLIDE
4313,2012-04-08 00:00:00,28.4659,95.86,Arunāchal Pradesh,17.524999618530273,28.450000000000006,95.8499984741211,1,RECORDED_LANDSLIDE
6331,2014-09-08 00:00:00,25.9466,94.6279,Nagaland,8.744999885559082,25.950000000000006,94.6500015258789,1,RECORDED_LANDSLIDE
NEG_20160518_0323,2016-05-18,25.850000000000012,94.6500015258789,NER_BACKGROUND,13.819997787475586,25.850000000000012,94.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20071019_0024,2007-10-19,25.15000000000001,97.75,NER_BACKGROUND,7.449999809265137,25.15000000000001,97.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20070913_0020,2007-09-13,27.15000000000001,91.44999694824219,NER_BACKGROUND,1.0849997997283936,27.15000000000001,91.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
4556,2012-09-16 00:00:00,27.1675,88.3651,Sikkim,11.640000343322754,27.15000000000001,88.3499984741211,1,RECORDED_LANDSLIDE
NEG_20140922_0244,2014-09-22,27.950000000000006,92.94999694824219,NER_BACKGROUND,48.90998077392578,27.950000000000006,92.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20110706_0136,2011-07-06,25.750000000000004,92.94999694824219,NER_BACKGROUND,0.0,25.750000000000004,92.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20120613_0166,2012-06-13,21.950000000000006,88.6500015258789,NER_BACKGROUND,0.10000000894069672,21.950000000000006,88.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
5084,2013-07-12 00:00:00,25.616,94.1167,Nāgāland,18.66999626159668,25.65000000000001,94.1500015258789,1,RECORDED_LANDSLIDE
NEG_20140922_0246,2014-09-22,27.950000000000006,89.94999694824219,NER_BACKGROUND,7.580000877380371,27.950000000000006,89.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20150214_0254,2015-02-14,22.950000000000006,89.6500015258789,NER_BACKGROUND,0.0,22.950000000000006,89.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20100729_0080,2010-07-29,22.350000000000012,89.05000305175781,NER_BACKGROUND,19.64499855041504,22.350000000000012,89.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20110722_0145,2011-07-22,27.05,89.94999694824219,NER_BACKGROUND,41.44499969482422,27.05,89.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20100913_0103,2010-09-13,26.350000000000012,95.1500015258789,NER_BACKGROUND,26.704999923706055,26.350000000000012,95.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20160612_0327,2016-06-12,25.950000000000006,88.55000305175781,NER_BACKGROUND,2.1449999809265137,25.950000000000006,88.55000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20140627_0233,2014-06-27,22.05,90.6500015258789,NER_BACKGROUND,1.059999942779541,22.05,90.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20141005_0252,2014-10-05,30.15000000000001,93.25,NER_BACKGROUND,0.0,30.15000000000001,93.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE
2025,2010-06-28 00:00:00,25.5728,91.885,Meghālaya,60.7449951171875,25.55,91.8499984741211,1,RECORDED_LANDSLIDE
NEG_20100827_0096,2010-08-27,25.15000000000001,94.75,NER_BACKGROUND,37.6349983215332,25.15000000000001,94.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
4424,2012-06-20 00:00:00,26.149,91.7351,Assam,35.029998779296875,26.15000000000001,91.75,1,RECORDED_LANDSLIDE
NEG_20140508_0228,2014-05-08,21.05,97.3499984741211,NER_BACKGROUND,0.05999999865889549,21.05,97.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
4383,2012-06-03 00:00:00,25.3056,93.1265,Assam,19.339998245239254,25.35000000000001,93.1500015258789,1,RECORDED_LANDSLIDE
7837,2015-08-27 00:00:00,23.7269,92.7265,Mizoram,2.495000123977661,23.750000000000004,92.75,1,RECORDED_LANDSLIDE
5005,2013-07-01 00:00:00,26.72,95.029,Nāgāland,22.955001831054688,26.750000000000004,95.0500030517578,1,RECORDED_LANDSLIDE
NEG_20140922_0240,2014-09-22,28.350000000000012,89.3499984741211,NER_BACKGROUND,0.0,28.350000000000012,89.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20070909_0015,2007-09-09,22.250000000000004,88.44999694824219,NER_BACKGROUND,6.849999904632568,22.250000000000004,88.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20080819_0033,2008-08-19,23.65000000000001,89.55000305175781,NER_BACKGROUND,19.90500259399414,23.65000000000001,89.55000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20150801_0282,2015-08-01,28.05,92.05000305175781,NER_BACKGROUND,5.74500036239624,28.05,92.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20110816_0153,2011-08-16,29.65000000000001,91.55000305175781,NER_BACKGROUND,4.779999256134033,29.65000000000001,91.55000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
3927,2011-08-16 00:00:00,25.5144,90.2167,Meghālaya,77.614990234375,25.55,90.25,1,RECORDED_LANDSLIDE
NEG_20130715_0197,2013-07-15,21.950000000000006,95.75,NER_BACKGROUND,1.619999885559082,21.950000000000006,95.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20101009_0118,2010-10-09,30.450000000000006,94.3499984741211,NER_BACKGROUND,1.5200002193450928,30.450000000000006,94.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
5603,2013-10-13 00:00:00,25.426,94.6024,Manipur,0.7199999094009399,25.450000000000006,94.6500015258789,1,RECORDED_LANDSLIDE
NEG_20101008_0112,2010-10-08,29.15000000000001,90.8499984741211,NER_BACKGROUND,1.9850001335144043,29.15000000000001,90.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20160422_0321,2016-04-22,24.750000000000004,93.75,NER_BACKGROUND,8.734999656677246,24.750000000000004,93.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
2426,2010-09-13 00:00:00,22.7176,92.8416,Mizoram,22.09999656677246,22.750000000000004,92.8499984741211,1,RECORDED_LANDSLIDE
NEG_20100706_0071,2010-07-06,28.950000000000006,90.94999694824219,NER_BACKGROUND,0.1899999976158142,28.950000000000006,90.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20150319_0256,2015-03-19,27.05,92.8499984741211,NER_BACKGROUND,0.05999999865889549,27.05,92.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20130407_0180,2013-04-07,25.65000000000001,93.75,NER_BACKGROUND,0.0,25.65000000000001,93.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
2106,2010-07-20 00:00:00,26.8716,94.9921,Nāgāland,21.46000099182129,26.85000000000001,94.9499969482422,1,RECORDED_LANDSLIDE
2578,2010-10-09 00:00:00,25.3179,94.0462,Nāgāland,0.0249999985098838,25.35000000000001,94.0500030517578,1,RECORDED_LANDSLIDE
NEG_20100511_0057,2010-05-11,25.450000000000006,95.25,NER_BACKGROUND,2.4149999618530273,25.450000000000006,95.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20160518_0326,2016-05-18,25.65000000000001,95.94999694824219,NER_BACKGROUND,9.4399995803833,25.65000000000001,95.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
2579,2010-10-09 00:00:00,25.682,94.1076,Nāgāland,0.2849999964237213,25.65000000000001,94.1500015258789,1,RECORDED_LANDSLIDE
1770,2010-04-20 00:00:00,26.1965,91.763,Assam,126.22000122070312,26.15000000000001,91.75,1,RECORDED_LANDSLIDE
3925,2011-08-15 00:00:00,27.4888,93.0153,Arunāchal Pradesh,10.035000801086426,27.450000000000006,93.0500030517578,1,RECORDED_LANDSLIDE
NEG_20100420_0053,2010-04-20,24.850000000000012,96.25,NER_BACKGROUND,0.13499999046325684,24.850000000000012,96.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20160710_0334,2016-07-10,27.05,92.05000305175781,NER_BACKGROUND,5.455000400543213,27.05,92.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
5275,2013-08-04 00:00:00,26.1498,94.6055,Nāgāland,53.905006408691406,26.15000000000001,94.6500015258789,1,RECORDED_LANDSLIDE
NEG_20150901_0312,2015-09-01,28.65000000000001,93.25,NER_BACKGROUND,13.635000228881836,28.65000000000001,93.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20110722_0144,2011-07-22,26.850000000000012,88.3499984741211,NER_BACKGROUND,8.639999389648438,26.850000000000012,88.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20101010_0123,2010-10-10,22.55,95.8499984741211,NER_BACKGROUND,15.464999198913574,22.55,95.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20130901_0219,2013-09-01,25.55,88.75,NER_BACKGROUND,0.33500000834465027,25.55,88.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
213,2007-08-26 00:00:00,25.2946,92.8339,Assam,19.30499839782715,25.250000000000004,92.8499984741211,1,RECORDED_LANDSLIDE
NEG_20150905_0314,2015-09-05,21.750000000000004,97.75,NER_BACKGROUND,11.239999771118164,21.750000000000004,97.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
869,2008-10-29 00:00:00,27.2333,94.1167,Assam,0.0,27.250000000000004,94.1500015258789,1,RECORDED_LANDSLIDE
NEG_20100913_0102,2010-09-13,28.55,95.94999694824219,NER_BACKGROUND,0.32499998807907104,28.55,95.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
3789,2011-07-16 00:00:00,27.2743,92.9064,Arunāchal Pradesh,10.355000495910645,27.250000000000004,92.9499969482422,1,RECORDED_LANDSLIDE
6775,2015-02-14 00:00:00,26.1468,91.6469,Assam,0.0099999997764825,26.15000000000001,91.6500015258789,1,RECORDED_LANDSLIDE
7336,2015-08-19 00:00:00,25.2193,90.5549,Meghalaya,165.65501403808594,25.250000000000004,90.5500030517578,1,RECORDED_LANDSLIDE
NEG_20120916_0176,2012-09-16,25.350000000000012,95.75,NER_BACKGROUND,9.769999504089355,25.350000000000012,95.75,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20130218_0179,2013-02-18,28.15000000000001,97.6500015258789,NER_BACKGROUND,0.7450000047683716,28.15000000000001,97.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20070911_0018,2007-09-11,22.750000000000004,89.6500015258789,NER_BACKGROUND,5.71999979019165,22.750000000000004,89.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
1935,2010-06-03 00:00:00,23.8986,91.7599,Tripura,55.160003662109375,23.85000000000001,91.75,1,RECORDED_LANDSLIDE
2567,2010-10-08 00:00:00,25.6633,94.4703,Manipur,62.02999877929688,25.65000000000001,94.4499969482422,1,RECORDED_LANDSLIDE
NEG_20130601_0188,2013-06-01,21.750000000000004,97.8499984741211,NER_BACKGROUND,13.565000534057617,21.750000000000004,97.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20120603_0162,2012-06-03,28.55,89.25,NER_BACKGROUND,0.0,28.55,89.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20110812_0150,2011-08-12,24.250000000000004,88.3499984741211,NER_BACKGROUND,10.880000114440918,24.250000000000004,88.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
6945,2015-06-19 00:00:00,25.16,93.686,Manipur,4.760000228881836,25.15000000000001,93.6500015258789,1,RECORDED_LANDSLIDE
NEG_20140921_0239,2014-09-21,27.250000000000004,96.1500015258789,NER_BACKGROUND,35.29499816894531,27.250000000000004,96.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
7334,2015-08-18 00:00:00,28.1737,94.7596,Arunachal Pradesh,2.3499996662139893,28.15000000000001,94.75,1,RECORDED_LANDSLIDE
NEG_20100615_0064,2010-06-15,26.350000000000012,96.3499984741211,NER_BACKGROUND,18.090002059936523,26.350000000000012,96.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
3916,2011-08-13 00:00:00,25.7713,93.8067,Assam,13.929998397827148,25.750000000000004,93.8499984741211,1,RECORDED_LANDSLIDE
NEG_20100813_0083,2010-08-13,28.55,95.94999694824219,NER_BACKGROUND,6.674999713897705,28.55,95.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20131006_0225,2013-10-06,21.250000000000004,88.44999694824219,NER_BACKGROUND,22.51999855041504,21.250000000000004,88.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20100819_0090,2010-08-19,26.350000000000012,90.8499984741211,NER_BACKGROUND,4.659999847412109,26.350000000000012,90.8499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20150914_0317,2015-09-14,28.850000000000012,93.44999694824219,NER_BACKGROUND,7.424999713897705,28.850000000000012,93.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
7263,2015-07-22 00:00:00,25.4477,94.0489,Manipur,6.489999771118164,25.450000000000006,94.0500030517578,1,RECORDED_LANDSLIDE
NEG_20150616_0260,2015-06-16,29.65000000000001,88.6500015258789,NER_BACKGROUND,0.0,29.65000000000001,88.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20070826_0009,2007-08-26,21.850000000000012,96.05000305175781,NER_BACKGROUND,3.6550002098083496,21.850000000000012,96.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20150722_0272,2015-07-22,29.450000000000006,96.3499984741211,NER_BACKGROUND,2.424999952316284,29.450000000000006,96.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
1084,2009-08-12 00:00:00,27.7,92.8,Arunāchal Pradesh,122.2800064086914,27.65000000000001,92.8499984741211,1,RECORDED_LANDSLIDE
3560,2011-05-31 00:00:00,24.8286,93.5935,Manipur,28.224998474121094,24.85000000000001,93.5500030517578,1,RECORDED_LANDSLIDE
NEG_20100706_0073,2010-07-06,23.950000000000006,90.44999694824219,NER_BACKGROUND,0.02499999850988388,23.950000000000006,90.44999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20100616_0066,2010-06-16,25.15000000000001,94.6500015258789,NER_BACKGROUND,13.710000991821289,25.15000000000001,94.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20110711_0138,2011-07-11,25.750000000000004,89.25,NER_BACKGROUND,12.204999923706055,25.750000000000004,89.25,0,BACKGROUND_NO_RECORDED_LANDSLIDE
7778,2015-08-26 00:00:00,23.8447,93.0514,Mizoram,6.619999885559082,23.85000000000001,93.0500030517578,1,RECORDED_LANDSLIDE
5123,2013-07-17 00:00:00,25.7131,94.0885,Nāgāland,1.3649998903274536,25.750000000000004,94.0500030517578,1,RECORDED_LANDSLIDE
NEG_20070523_0001,2007-05-23,21.850000000000012,92.3499984741211,NER_BACKGROUND,0.44999998807907104,21.850000000000012,92.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20110813_0151,2011-08-13,30.15000000000001,91.94999694824219,NER_BACKGROUND,0.39499998092651367,30.15000000000001,91.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
3840,2011-07-25 00:00:00,24.6869,93.9157,Manipur,7.885000228881836,24.65000000000001,93.9499969482422,1,RECORDED_LANDSLIDE
NEG_20100912_0100,2010-09-12,28.250000000000004,95.94999694824219,NER_BACKGROUND,2.375,28.250000000000004,95.94999694824219,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20150819_0300,2015-08-19,23.15000000000001,91.55000305175781,NER_BACKGROUND,45.124996185302734,23.15000000000001,91.55000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20120914_0175,2012-09-14,22.65000000000001,95.05000305175781,NER_BACKGROUND,7.980000972747803,22.65000000000001,95.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20100628_0069,2010-06-28,27.05,89.6500015258789,NER_BACKGROUND,2.554999828338623,27.05,89.6500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20100820_0092,2010-08-20,22.350000000000012,90.1500015258789,NER_BACKGROUND,3.25,22.350000000000012,90.1500015258789,0,BACKGROUND_NO_RECORDED_LANDSLIDE
NEG_20150725_0274,2015-07-25,25.950000000000006,89.05000305175781,NER_BACKGROUND,2.504999876022339,25.950000000000006,89.05000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
3860,2011-07-29 00:00:00,25.4192,94.108,Nāgāland,2.7249999046325684,25.450000000000006,94.1500015258789,1,RECORDED_LANDSLIDE
NEG_20130717_0199,2013-07-17,26.65000000000001,88.55000305175781,NER_BACKGROUND,62.93999481201172,26.65000000000001,88.55000305175781,0,BACKGROUND_NO_RECORDED_LANDSLIDE
9604,2016-10-12 00:00:00,27.2676,88.2891,Sikkim,14.229999542236328,27.250000000000004,88.25,1,RECORDED_LANDSLIDE
NEG_20101008_0113,2010-10-08,23.15000000000001,96.3499984741211,NER_BACKGROUND,38.16499710083008,23.15000000000001,96.3499984741211,0,BACKGROUND_NO_RECORDED_LANDSLIDE
9336,2016-05-18 00:00:00,24.5308,92.5121,Assam,50.285003662109375,24.55,92.5500030517578,1,RECORDED_LANDSLIDE
